eventID,occurrenceID,measurementType,measurementValue,measurementUnit,measurementUnitID
DE517N2,"NA",sockeyeCount,40,"NA","NA"
DE517N1,"NA",sockeyeCount,0,"NA","NA"
DE531N1,"NA",sockeyeCount,1564,"NA","NA"
DE512N1,"NA",sockeyeCount,0,"NA","NA"
DE513N2,"NA",sockeyeCount,189,"NA","NA"
DE513N1,"NA",sockeyeCount,4,"NA","NA"
DE519N1,"NA",sockeyeCount,8,"NA","NA"
DE514N1,"NA",sockeyeCount,4,"NA","NA"
JE417N1,"NA",sockeyeCount,146,"NA","NA"
JE418N1,"NA",sockeyeCount,113,"NA","NA"
DE520N3,"NA",sockeyeCount,8,"NA","NA"
DE520N2,"NA",sockeyeCount,3,"NA","NA"
DE520N1,"NA",sockeyeCount,7,"NA","NA"
DE521N1,"NA",sockeyeCount,48,"NA","NA"
JE414N1,"NA",sockeyeCount,488,"NA","NA"
DE522N1,"NA",sockeyeCount,450,"NA","NA"
DE523N3,"NA",sockeyeCount,31,"NA","NA"
DE523N2,"NA",sockeyeCount,7,"NA","NA"
DE523N1,"NA",sockeyeCount,14,"NA","NA"
JE415N2,"NA",sockeyeCount,8,"NA","NA"
JE415N1,"NA",sockeyeCount,40,"NA","NA"
DE524N4,"NA",sockeyeCount,0,"NA","NA"
DE524N3,"NA",sockeyeCount,0,"NA","NA"
DE524N2,"NA",sockeyeCount,0,"NA","NA"
DE524N1,"NA",sockeyeCount,5,"NA","NA"
DE525N1,"NA",sockeyeCount,20,"NA","NA"
DE526N1,"NA",sockeyeCount,1,"NA","NA"
JE419N1,"NA",sockeyeCount,27,"NA","NA"
DE527N3,"NA",sockeyeCount,0,"NA","NA"
DE527N2,"NA",sockeyeCount,0,"NA","NA"
DE527N1,"NA",sockeyeCount,0,"NA","NA"
DE528N1,"NA",sockeyeCount,0,"NA","NA"
DE529N2,"NA",sockeyeCount,0,"NA","NA"
DE529N1,"NA",sockeyeCount,0,"NA","NA"
DE530N2,"NA",sockeyeCount,0,"NA","NA"
DE530N1,"NA",sockeyeCount,0,"NA","NA"
JE420N1,"NA",sockeyeCount,8,"NA","NA"
DE532N3,"NA",sockeyeCount,15,"NA","NA"
DE532N2,"NA",sockeyeCount,0,"NA","NA"
DE532N1,"NA",sockeyeCount,0,"NA","NA"
JE421N2,"NA",sockeyeCount,376,"NA","NA"
JE421N1,"NA",sockeyeCount,17,"NA","NA"
JE422N2,"NA",sockeyeCount,12,"NA","NA"
JE422N1,"NA",sockeyeCount,5,"NA","NA"
DE533N2,"NA",sockeyeCount,0,"NA","NA"
DE533N1,"NA",sockeyeCount,0,"NA","NA"
DE534N2,"NA",sockeyeCount,1,"NA","NA"
DE534N1,"NA",sockeyeCount,0,"NA","NA"
DE535N1,"NA",sockeyeCount,0,"NA","NA"
DE536N1,"NA",sockeyeCount,2,"NA","NA"
JE423N2,"NA",sockeyeCount,4,"NA","NA"
JE423N1,"NA",sockeyeCount,1,"NA","NA"
JE425N1,"NA",sockeyeCount,100,"NA","NA"
DE537N1,"NA",sockeyeCount,0,"NA","NA"
JE426N1,"NA",sockeyeCount,1,"NA","NA"
DE538N2,"NA",sockeyeCount,0,"NA","NA"
DE538N1,"NA",sockeyeCount,0,"NA","NA"
JE427N2,"NA",sockeyeCount,0,"NA","NA"
JE427N1,"NA",sockeyeCount,0,"NA","NA"
DE539N2,"NA",sockeyeCount,0,"NA","NA"
DE539N1,"NA",sockeyeCount,0,"NA","NA"
JE428N1,"NA",sockeyeCount,1,"NA","NA"
JE429N1,"NA",sockeyeCount,1,"NA","NA"
DE540N1,"NA",sockeyeCount,0,"NA","NA"
DE541N1,"NA",sockeyeCount,0,"NA","NA"
DE546N2,"NA",sockeyeCount,0,"NA","NA"
DE546N1,"NA",sockeyeCount,0,"NA","NA"
DE542N2,"NA",sockeyeCount,0,"NA","NA"
DE542N1,"NA",sockeyeCount,0,"NA","NA"
DE543N1,"NA",sockeyeCount,0,"NA","NA"
DE601N1,"NA",sockeyeCount,0,"NA","NA"
DE602N1,"NA",sockeyeCount,0,"NA","NA"
JE501N1,"NA",sockeyeCount,0,"NA","NA"
JE502N1,"NA",sockeyeCount,0,"NA","NA"
JE503N1,"NA",sockeyeCount,0,"NA","NA"
JE503N2,"NA",sockeyeCount,0,"NA","NA"
JE503N3,"NA",sockeyeCount,0,"NA","NA"
JE504N1,"NA",sockeyeCount,0,"NA","NA"
JE504N2,"NA",sockeyeCount,0,"NA","NA"
DE602N2,"NA",sockeyeCount,0,"NA","NA"
DE602N3,"NA",sockeyeCount,0,"NA","NA"
DE605N1,"NA",sockeyeCount,0,"NA","NA"
DE607N1,"NA",sockeyeCount,1498,"NA","NA"
DE608N1,"NA",sockeyeCount,0,"NA","NA"
DE609N1,"NA",sockeyeCount,90,"NA","NA"
JE505N1,"NA",sockeyeCount,0,"NA","NA"
JE506N1,"NA",sockeyeCount,195,"NA","NA"
DE610N1,"NA",sockeyeCount,1667,"NA","NA"
DE612N1,"NA",sockeyeCount,1,"NA","NA"
DE613N1,"NA",sockeyeCount,0,"NA","NA"
DE613N2,"NA",sockeyeCount,0,"NA","NA"
DE613N3,"NA",sockeyeCount,5,"NA","NA"
DE615N1,"NA",sockeyeCount,0,"NA","NA"
DE615N2,"NA",sockeyeCount,0,"NA","NA"
DE616N1,"NA",sockeyeCount,215,"NA","NA"
DE614N1,"NA",sockeyeCount,0,"NA","NA"
DE614N2,"NA",sockeyeCount,2,"NA","NA"
DE614N3,"NA",sockeyeCount,280,"NA","NA"
DE614N4,"NA",sockeyeCount,693,"NA","NA"
JE508N1,"NA",sockeyeCount,2868,"NA","NA"
JE509N1,"NA",sockeyeCount,0,"NA","NA"
JE509N2,"NA",sockeyeCount,201,"NA","NA"
DE617N1,"NA",sockeyeCount,3,"NA","NA"
JE510N1,"NA",sockeyeCount,0,"NA","NA"
JE510N2,"NA",sockeyeCount,0,"NA","NA"
JE510N3,"NA",sockeyeCount,71,"NA","NA"
DE618N1,"NA",sockeyeCount,0,"NA","NA"
DE619N1,"NA",sockeyeCount,0,"NA","NA"
DE619N2,"NA",sockeyeCount,801,"NA","NA"
DE620N1,"NA",sockeyeCount,1,"NA","NA"
DE626N1,"NA",sockeyeCount,72,"NA","NA"
DE621N1,"NA",sockeyeCount,1,"NA","NA"
DE621N2,"NA",sockeyeCount,42,"NA","NA"
JE511N1,"NA",sockeyeCount,505,"NA","NA"
JE513N1,"NA",sockeyeCount,0,"NA","NA"
JE513N2,"NA",sockeyeCount,0,"NA","NA"
JE514N1,"NA",sockeyeCount,280,"NA","NA"
JE515N1,"NA",sockeyeCount,7,"NA","NA"
JE516N1,"NA",sockeyeCount,58,"NA","NA"
JE517N1,"NA",sockeyeCount,81,"NA","NA"
DE623N1,"NA",sockeyeCount,80,"NA","NA"
DE624N1,"NA",sockeyeCount,1,"NA","NA"
DE627N1,"NA",sockeyeCount,35,"NA","NA"
DE628N1,"NA",sockeyeCount,0,"NA","NA"
DE628N2,"NA",sockeyeCount,0,"NA","NA"
DE628N3,"NA",sockeyeCount,68,"NA","NA"
JE518N1,"NA",sockeyeCount,73,"NA","NA"
DE629N1,"NA",sockeyeCount,3,"NA","NA"
DE630N1,"NA",sockeyeCount,180,"NA","NA"
DE631N1,"NA",sockeyeCount,11,"NA","NA"
JE519N1,"NA",sockeyeCount,155,"NA","NA"
DE632N1,"NA",sockeyeCount,0,"NA","NA"
DE632N2,"NA",sockeyeCount,13,"NA","NA"
DE633N1,"NA",sockeyeCount,1,"NA","NA"
DE633N2,"NA",sockeyeCount,0,"NA","NA"
DE634N1,"NA",sockeyeCount,12,"NA","NA"
JE520N1,"NA",sockeyeCount,0,"NA","NA"
JE520N2,"NA",sockeyeCount,0,"NA","NA"
JE520N3,"NA",sockeyeCount,0,"NA","NA"
DE636N1,"NA",sockeyeCount,0,"NA","NA"
DE636N2,"NA",sockeyeCount,1,"NA","NA"
JE522N1,"NA",sockeyeCount,0,"NA","NA"
JE522N2,"NA",sockeyeCount,14,"NA","NA"
DE638N1,"NA",sockeyeCount,0,"NA","NA"
DE639N1,"NA",sockeyeCount,0,"NA","NA"
DE639N2,"NA",sockeyeCount,39,"NA","NA"
DE641N1,"NA",sockeyeCount,0,"NA","NA"
DE641N2,"NA",sockeyeCount,0,"NA","NA"
JE523N1,"NA",sockeyeCount,0,"NA","NA"
JE523N2,"NA",sockeyeCount,0,"NA","NA"
JE523N3,"NA",sockeyeCount,0,"NA","NA"
JE524N1,"NA",sockeyeCount,0,"NA","NA"
JE524N2,"NA",sockeyeCount,2,"NA","NA"
JE525N1,"NA",sockeyeCount,0,"NA","NA"
JE525N2,"NA",sockeyeCount,1,"NA","NA"
DE642N1,"NA",sockeyeCount,0,"NA","NA"
DE642N2,"NA",sockeyeCount,3,"NA","NA"
DE642N3,"NA",sockeyeCount,17,"NA","NA"
DE643N1,"NA",sockeyeCount,0,"NA","NA"
DE644N1,"NA",sockeyeCount,0,"NA","NA"
DE644N2,"NA",sockeyeCount,0,"NA","NA"
DE644N3,"NA",sockeyeCount,0,"NA","NA"
JE526N1,"NA",sockeyeCount,2,"NA","NA"
DE646N1,"NA",sockeyeCount,0,"NA","NA"
DE646N2,"NA",sockeyeCount,0,"NA","NA"
DE646N3,"NA",sockeyeCount,5,"NA","NA"
JE527N1,"NA",sockeyeCount,2,"NA","NA"
DE647N1,"NA",sockeyeCount,0,"NA","NA"
DE647N2,"NA",sockeyeCount,0,"NA","NA"
DE647N3,"NA",sockeyeCount,1,"NA","NA"
DE648N1,"NA",sockeyeCount,0,"NA","NA"
DE649N1,"NA",sockeyeCount,0,"NA","NA"
DE649N2,"NA",sockeyeCount,0,"NA","NA"
DE649N3,"NA",sockeyeCount,0,"NA","NA"
JE528N1,"NA",sockeyeCount,0,"NA","NA"
JE528N2,"NA",sockeyeCount,5,"NA","NA"
JE529N1,"NA",sockeyeCount,0,"NA","NA"
JE529N2,"NA",sockeyeCount,0,"NA","NA"
JE529N3,"NA",sockeyeCount,3,"NA","NA"
DE651N1,"NA",sockeyeCount,1,"NA","NA"
DE652N1,"NA",sockeyeCount,2,"NA","NA"
DE652N2,"NA",sockeyeCount,0,"NA","NA"
DE652N3,"NA",sockeyeCount,0,"NA","NA"
DE100N3,"NA",pinkCount,0,"NA","NA"
DE101N1,"NA",pinkCount,0,"NA","NA"
DE102N1,"NA",pinkCount,0,"NA","NA"
DE103N1,"NA",pinkCount,1,"NA","NA"
DE104N1,"NA",pinkCount,0,"NA","NA"
DE105N1,"NA",pinkCount,0,"NA","NA"
DE106N1,"NA",pinkCount,2,"NA","NA"
DE107N1,"NA",pinkCount,1,"NA","NA"
DE108N1,"NA",pinkCount,0,"NA","NA"
DE109N1,"NA",pinkCount,0,"NA","NA"
DE110N1,"NA",pinkCount,1,"NA","NA"
DE111N1,"NA",pinkCount,2,"NA","NA"
DE112N1,"NA",pinkCount,0,"NA","NA"
DE114N1,"NA",pinkCount,5,"NA","NA"
DE115N2,"NA",pinkCount,10,"NA","NA"
DE116N1,"NA",pinkCount,0,"NA","NA"
DE117N1,"NA",pinkCount,10,"NA","NA"
DE120N2,"NA",pinkCount,0,"NA","NA"
DE121N1,"NA",pinkCount,2,"NA","NA"
DE124N1,"NA",pinkCount,0,"NA","NA"
DE125N1,"NA",pinkCount,0,"NA","NA"
DE128N4,"NA",pinkCount,0,"NA","NA"
DE130N1,"NA",pinkCount,0,"NA","NA"
DE137N1,"NA",pinkCount,0,"NA","NA"
DE138N1,"NA",pinkCount,0,"NA","NA"
DE139N1,"NA",pinkCount,0,"NA","NA"
DE140N1,"NA",pinkCount,0,"NA","NA"
DE143N1,"NA",pinkCount,1,"NA","NA"
DE145N1,"NA",pinkCount,0,"NA","NA"
DE146N1,"NA",pinkCount,0,"NA","NA"
DE148N1,"NA",pinkCount,0,"NA","NA"
DE149N1,"NA",pinkCount,0,"NA","NA"
DE150N3,"NA",pinkCount,1,"NA","NA"
DE151N1,"NA",pinkCount,0,"NA","NA"
DE152N3,"NA",pinkCount,1,"NA","NA"
DE153N2,"NA",pinkCount,0,"NA","NA"
DE154N1,"NA",pinkCount,1,"NA","NA"
DE155N1,"NA",pinkCount,0,"NA","NA"
DE158N2,"NA",pinkCount,20,"NA","NA"
DE160N1,"NA",pinkCount,5,"NA","NA"
DE162N1,"NA",pinkCount,0,"NA","NA"
DE163N1,"NA",pinkCount,0,"NA","NA"
DE164N1,"NA",pinkCount,0,"NA","NA"
DE168N1,"NA",pinkCount,1,"NA","NA"
DE169N2,"NA",pinkCount,6,"NA","NA"
DE170N2,"NA",pinkCount,1,"NA","NA"
DE171N2,"NA",pinkCount,0,"NA","NA"
DE173N1,"NA",pinkCount,2,"NA","NA"
DE174N1,"NA",pinkCount,1,"NA","NA"
DE175N1,"NA",pinkCount,3,"NA","NA"
DE182N1,"NA",pinkCount,3,"NA","NA"
DE183N2,"NA",pinkCount,1,"NA","NA"
DE184N1,"NA",pinkCount,10,"NA","NA"
DE192N3,"NA",pinkCount,1,"NA","NA"
DE194N1,"NA",pinkCount,0,"NA","NA"
DE198N2,"NA",pinkCount,0,"NA","NA"
DE199N1,"NA",pinkCount,0,"NA","NA"
DE201N1,"NA",pinkCount,0,"NA","NA"
DE205N2,"NA",pinkCount,2,"NA","NA"
DE206N1,"NA",pinkCount,0,"NA","NA"
DE207N1,"NA",pinkCount,0,"NA","NA"
DE212N2,"NA",pinkCount,0,"NA","NA"
DE214N1,"NA",pinkCount,7,"NA","NA"
DE217N2,"NA",pinkCount,10,"NA","NA"
DE218N1,"NA",pinkCount,0,"NA","NA"
DE219N1,"NA",pinkCount,300,"NA","NA"
DE220N1,"NA",pinkCount,0,"NA","NA"
DE221N1,"NA",pinkCount,20,"NA","NA"
DE225N1,"NA",pinkCount,0,"NA","NA"
DE226N2,"NA",pinkCount,2,"NA","NA"
DE231N2,"NA",pinkCount,8,"NA","NA"
DE234N1,"NA",pinkCount,20,"NA","NA"
DE236N1,"NA",pinkCount,0,"NA","NA"
DE237N1,"NA",pinkCount,100,"NA","NA"
DE238N1,"NA",pinkCount,50,"NA","NA"
DE239N2,"NA",pinkCount,100,"NA","NA"
DE240N1,"NA",pinkCount,1,"NA","NA"
DE241N1,"NA",pinkCount,200,"NA","NA"
DE245N2,"NA",pinkCount,0,"NA","NA"
DE245N1,"NA",pinkCount,0,"NA","NA"
DE255N2,"NA",pinkCount,20,"NA","NA"
DE255N1,"NA",pinkCount,0,"NA","NA"
DE258N1,"NA",pinkCount,3,"NA","NA"
DE259N1,"NA",pinkCount,1,"NA","NA"
DE260N1,"NA",pinkCount,3,"NA","NA"
DE261N1,"NA",pinkCount,2,"NA","NA"
DE262N1,"NA",pinkCount,0,"NA","NA"
DE263N1,"NA",pinkCount,20,"NA","NA"
DE264N2,"NA",pinkCount,9,"NA","NA"
DE264N1,"NA",pinkCount,0,"NA","NA"
DE267N1,"NA",pinkCount,0,"NA","NA"
DE269N2,"NA",pinkCount,3,"NA","NA"
DE269N1,"NA",pinkCount,0,"NA","NA"
DE272N1,"NA",pinkCount,0,"NA","NA"
DE272N2,"NA",pinkCount,0,"NA","NA"
DE274N1,"NA",pinkCount,3,"NA","NA"
DE275N1,"NA",pinkCount,20,"NA","NA"
DE276N1,"NA",pinkCount,70,"NA","NA"
DE277N1,"NA",pinkCount,40,"NA","NA"
DE278N1,"NA",pinkCount,100,"NA","NA"
DE279N2,"NA",pinkCount,60,"NA","NA"
DE279N1,"NA",pinkCount,0,"NA","NA"
DE282N1,"NA",pinkCount,4,"NA","NA"
DE284N2,"NA",pinkCount,40,"NA","NA"
DE284N1,"NA",pinkCount,1,"NA","NA"
DE287N1,"NA",pinkCount,80,"NA","NA"
DE288N1,"NA",pinkCount,40,"NA","NA"
DE290N2,"NA",pinkCount,9,"NA","NA"
DE290N1,"NA",pinkCount,0,"NA","NA"
DE292N1,"NA",pinkCount,3,"NA","NA"
DE293N1,"NA",pinkCount,100,"NA","NA"
DE294N1,"NA",pinkCount,100,"NA","NA"
DE295N1,"NA",pinkCount,4,"NA","NA"
DE296N1,"NA",pinkCount,6,"NA","NA"
DE297N1,"NA",pinkCount,100,"NA","NA"
DE299N1,"NA",pinkCount,200,"NA","NA"
DE300N1,"NA",pinkCount,100,"NA","NA"
DE301N1,"NA",pinkCount,0,"NA","NA"
DE302N1,"NA",pinkCount,36,"NA","NA"
DE303N1,"NA",pinkCount,100,"NA","NA"
DE305N2,"NA",pinkCount,50,"NA","NA"
DE305N1,"NA",pinkCount,0,"NA","NA"
DE307N1,"NA",pinkCount,26,"NA","NA"
DE308N1,"NA",pinkCount,60,"NA","NA"
DE310N2,"NA",pinkCount,10,"NA","NA"
DE310N1,"NA",pinkCount,0,"NA","NA"
DE315N1,"NA",pinkCount,100,"NA","NA"
DE317N3,"NA",pinkCount,0,"NA","NA"
DE317N2,"NA",pinkCount,0,"NA","NA"
DE317N1,"NA",pinkCount,0,"NA","NA"
DE320N1,"NA",pinkCount,400,"NA","NA"
DE321N1,"NA",pinkCount,500,"NA","NA"
DE322N1,"NA",pinkCount,100,"NA","NA"
DE323N2,"NA",pinkCount,0,"NA","NA"
DE323N1,"NA",pinkCount,0,"NA","NA"
DE325N2,"NA",pinkCount,0,"NA","NA"
DE325N1,"NA",pinkCount,0,"NA","NA"
DE327N2,"NA",pinkCount,100,"NA","NA"
DE327N1,"NA",pinkCount,30,"NA","NA"
DE329N2,"NA",pinkCount,20,"NA","NA"
DE329N1,"NA",pinkCount,0,"NA","NA"
DE335N2,"NA",pinkCount,200,"NA","NA"
DE335N1,"NA",pinkCount,0,"NA","NA"
DE337N1,"NA",pinkCount,0,"NA","NA"
DE338N1,"NA",pinkCount,100,"NA","NA"
DE341N1,"NA",pinkCount,100,"NA","NA"
DE342N1,"NA",pinkCount,10,"NA","NA"
DE344N1,"NA",pinkCount,70,"NA","NA"
DE350N2,"NA",pinkCount,0,"NA","NA"
DE350N1,"NA",pinkCount,0,"NA","NA"
DE352N1,"NA",pinkCount,300,"NA","NA"
DE353N1,"NA",pinkCount,200,"NA","NA"
DE355N1,"NA",pinkCount,70,"NA","NA"
DE357N2,"NA",pinkCount,8,"NA","NA"
DE357N1,"NA",pinkCount,1,"NA","NA"
DE360N1,"NA",pinkCount,200,"NA","NA"
DE361N2,"NA",pinkCount,100,"NA","NA"
DE361N1,"NA",pinkCount,40,"NA","NA"
DE364N1,"NA",pinkCount,25,"NA","NA"
DE365N1,"NA",pinkCount,2,"NA","NA"
DE366N1,"NA",pinkCount,0,"NA","NA"
DE367N1,"NA",pinkCount,1,"NA","NA"
DE368N1,"NA",pinkCount,3,"NA","NA"
DE369N1,"NA",pinkCount,0,"NA","NA"
DE370N1,"NA",pinkCount,20,"NA","NA"
DE371N2,"NA",pinkCount,0,"NA","NA"
DE371N1,"NA",pinkCount,5,"NA","NA"
DE372N2,"NA",pinkCount,0,"NA","NA"
DE372N1,"NA",pinkCount,0,"NA","NA"
DE376N2,"NA",pinkCount,0,"NA","NA"
DE376N1,"NA",pinkCount,0,"NA","NA"
DE377N1,"NA",pinkCount,0,"NA","NA"
DE378N1,"NA",pinkCount,0,"NA","NA"
DE373N2,"NA",pinkCount,0,"NA","NA"
DE373N1,"NA",pinkCount,3,"NA","NA"
DE374N1,"NA",pinkCount,0,"NA","NA"
DE457N3,"NA",pinkCount,7,"NA","NA"
DE457N2,"NA",pinkCount,0,"NA","NA"
DE457N1,"NA",pinkCount,10,"NA","NA"
DE458N1,"NA",pinkCount,10,"NA","NA"
DE459N2,"NA",pinkCount,0,"NA","NA"
DE459N1,"NA",pinkCount,2,"NA","NA"
DE460N1,"NA",pinkCount,1,"NA","NA"
DE461N1,"NA",pinkCount,5,"NA","NA"
DE462N2,"NA",pinkCount,0,"NA","NA"
DE462N1,"NA",pinkCount,3,"NA","NA"
DE463N3,"NA",pinkCount,15,"NA","NA"
DE463N2,"NA",pinkCount,0,"NA","NA"
DE463N1,"NA",pinkCount,5,"NA","NA"
DE464N2,"NA",pinkCount,0,"NA","NA"
DE464N1,"NA",pinkCount,4,"NA","NA"
DE379N1,"NA",pinkCount,0,"NA","NA"
DE375N1,"NA",pinkCount,8,"NA","NA"
DE380N1,"NA",pinkCount,1,"NA","NA"
DE381N1,"NA",pinkCount,0,"NA","NA"
JE101N1,"NA",pinkCount,1,"NA","NA"
JE102N2,"NA",pinkCount,0,"NA","NA"
JE104N1,"NA",pinkCount,0,"NA","NA"
JE105N2,"NA",pinkCount,0,"NA","NA"
JE106N4,"NA",pinkCount,0,"NA","NA"
JE107N2,"NA",pinkCount,0,"NA","NA"
JE108N2,"NA",pinkCount,0,"NA","NA"
JE109N3,"NA",pinkCount,0,"NA","NA"
JE110N2,"NA",pinkCount,0,"NA","NA"
JE112N1,"NA",pinkCount,0,"NA","NA"
JE113N1,"NA",pinkCount,0,"NA","NA"
JE114N1,"NA",pinkCount,2,"NA","NA"
JE115N1,"NA",pinkCount,0,"NA","NA"
JE116N1,"NA",pinkCount,0,"NA","NA"
JE117N2,"NA",pinkCount,0,"NA","NA"
JE118N1,"NA",pinkCount,1,"NA","NA"
JE119N1,"NA",pinkCount,0,"NA","NA"
JE122N2,"NA",pinkCount,0,"NA","NA"
JE123N3,"NA",pinkCount,0,"NA","NA"
JE126N1,"NA",pinkCount,0,"NA","NA"
JE127N1,"NA",pinkCount,0,"NA","NA"
JE128N2,"NA",pinkCount,0,"NA","NA"
JE129N3,"NA",pinkCount,0,"NA","NA"
JE131N1,"NA",pinkCount,10,"NA","NA"
JE132N1,"NA",pinkCount,0,"NA","NA"
JE133N1,"NA",pinkCount,0,"NA","NA"
JE134N1,"NA",pinkCount,0,"NA","NA"
JE136N1,"NA",pinkCount,0,"NA","NA"
JE137N1,"NA",pinkCount,1,"NA","NA"
JE138N1,"NA",pinkCount,10,"NA","NA"
JE139N1,"NA",pinkCount,0,"NA","NA"
JE140N1,"NA",pinkCount,10,"NA","NA"
JE141N1,"NA",pinkCount,0,"NA","NA"
JE142N1,"NA",pinkCount,0,"NA","NA"
JE143N1,"NA",pinkCount,0,"NA","NA"
JE145N1,"NA",pinkCount,0,"NA","NA"
JE146N1,"NA",pinkCount,0,"NA","NA"
JE147N1,"NA",pinkCount,7,"NA","NA"
JE148N3,"NA",pinkCount,1,"NA","NA"
JE149N1,"NA",pinkCount,0,"NA","NA"
JE150N1,"NA",pinkCount,3,"NA","NA"
JE152N1,"NA",pinkCount,3,"NA","NA"
JE154N1,"NA",pinkCount,0,"NA","NA"
JE155N1,"NA",pinkCount,0,"NA","NA"
JE157N2,"NA",pinkCount,3,"NA","NA"
JE159N1,"NA",pinkCount,30,"NA","NA"
JE160N1,"NA",pinkCount,2,"NA","NA"
JE161N1,"NA",pinkCount,1,"NA","NA"
JE162N1,"NA",pinkCount,30,"NA","NA"
JE163N1,"NA",pinkCount,0,"NA","NA"
JE165N1,"NA",pinkCount,20,"NA","NA"
JE166N1,"NA",pinkCount,50,"NA","NA"
JE168N1,"NA",pinkCount,0,"NA","NA"
JE171N2,"NA",pinkCount,0,"NA","NA"
JE172N4,"NA",pinkCount,30,"NA","NA"
JE173N1,"NA",pinkCount,7,"NA","NA"
JE174N1,"NA",pinkCount,2,"NA","NA"
JE175N1,"NA",pinkCount,0,"NA","NA"
JE176N2,"NA",pinkCount,60,"NA","NA"
JE177N2,"NA",pinkCount,0,"NA","NA"
JE178N1,"NA",pinkCount,40,"NA","NA"
JE179N1,"NA",pinkCount,200,"NA","NA"
JE180N2,"NA",pinkCount,200,"NA","NA"
JE181N2,"NA",pinkCount,200,"NA","NA"
JE182N1,"NA",pinkCount,50,"NA","NA"
JE183N1,"NA",pinkCount,4,"NA","NA"
JE184N1,"NA",pinkCount,80,"NA","NA"
JE185N1,"NA",pinkCount,2,"NA","NA"
JE186N1,"NA",pinkCount,2,"NA","NA"
JE187N1,"NA",pinkCount,20,"NA","NA"
JE188N1,"NA",pinkCount,200,"NA","NA"
JE189N2,"NA",pinkCount,50,"NA","NA"
JE190N1,"NA",pinkCount,20,"NA","NA"
JE191N1,"NA",pinkCount,100,"NA","NA"
JE192N1,"NA",pinkCount,200,"NA","NA"
JE193N1,"NA",pinkCount,100,"NA","NA"
JE195N1,"NA",pinkCount,50,"NA","NA"
JE196N1,"NA",pinkCount,20,"NA","NA"
JE197N1,"NA",pinkCount,1,"NA","NA"
JE198N2,"NA",pinkCount,8,"NA","NA"
JE199N2,"NA",pinkCount,20,"NA","NA"
JE200N1,"NA",pinkCount,2,"NA","NA"
JE201N3,"NA",pinkCount,10,"NA","NA"
JE202N1,"NA",pinkCount,300,"NA","NA"
JE203N1,"NA",pinkCount,20,"NA","NA"
JE204N2,"NA",pinkCount,4,"NA","NA"
JE205N1,"NA",pinkCount,20,"NA","NA"
JE206N2,"NA",pinkCount,100,"NA","NA"
JE207N2,"NA",pinkCount,115,"NA","NA"
JE208N2,"NA",pinkCount,100,"NA","NA"
JE209N1,"NA",pinkCount,800,"NA","NA"
JE210N2,"NA",pinkCount,300,"NA","NA"
JE211N1,"NA",pinkCount,100,"NA","NA"
JE212N1,"NA",pinkCount,100,"NA","NA"
JE213N1,"NA",pinkCount,100,"NA","NA"
JE216N1,"NA",pinkCount,20,"NA","NA"
JE217N1,"NA",pinkCount,60,"NA","NA"
JE218N1,"NA",pinkCount,200,"NA","NA"
JE219N1,"NA",pinkCount,300,"NA","NA"
JE220N1,"NA",pinkCount,100,"NA","NA"
JE221N1,"NA",pinkCount,0,"NA","NA"
JE224N1,"NA",pinkCount,10,"NA","NA"
JE225N1,"NA",pinkCount,300,"NA","NA"
JE227N1,"NA",pinkCount,100,"NA","NA"
JE228N1,"NA",pinkCount,0,"NA","NA"
JE229N2,"NA",pinkCount,20,"NA","NA"
JE231N1,"NA",pinkCount,1,"NA","NA"
JE232N1,"NA",pinkCount,50,"NA","NA"
JE233N1,"NA",pinkCount,0,"NA","NA"
JE234N2,"NA",pinkCount,15,"NA","NA"
JE235N3,"NA",pinkCount,0,"NA","NA"
JE236N1,"NA",pinkCount,2,"NA","NA"
JE237N1,"NA",pinkCount,20,"NA","NA"
JE238N1,"NA",pinkCount,6,"NA","NA"
JE239N2,"NA",pinkCount,0,"NA","NA"
JE240N1,"NA",pinkCount,15,"NA","NA"
JE243N2,"NA",pinkCount,5,"NA","NA"
JE244N1,"NA",pinkCount,500,"NA","NA"
JE245N2,"NA",pinkCount,9,"NA","NA"
JE246N1,"NA",pinkCount,0,"NA","NA"
JE248N1,"NA",pinkCount,2,"NA","NA"
JE249N1,"NA",pinkCount,10,"NA","NA"
JE250N2,"NA",pinkCount,6,"NA","NA"
JE251N1,"NA",pinkCount,0,"NA","NA"
JE252N1,"NA",pinkCount,100,"NA","NA"
JE253N1,"NA",pinkCount,200,"NA","NA"
JE254N1,"NA",pinkCount,1,"NA","NA"
JE255N2,"NA",pinkCount,6,"NA","NA"
JE256N1,"NA",pinkCount,100,"NA","NA"
JE257N1,"NA",pinkCount,300,"NA","NA"
JE258N1,"NA",pinkCount,100,"NA","NA"
JE259N3,"NA",pinkCount,0,"NA","NA"
JE260N1,"NA",pinkCount,0,"NA","NA"
JE261N1,"NA",pinkCount,100,"NA","NA"
JE262N1,"NA",pinkCount,300,"NA","NA"
JE263N1,"NA",pinkCount,50,"NA","NA"
JE264N1,"NA",pinkCount,80,"NA","NA"
JE265N1,"NA",pinkCount,200,"NA","NA"
JE266N1,"NA",pinkCount,50,"NA","NA"
JE267N1,"NA",pinkCount,9,"NA","NA"
JE268N1,"NA",pinkCount,2000,"NA","NA"
JE269N1,"NA",pinkCount,2000,"NA","NA"
JE270N1,"NA",pinkCount,700,"NA","NA"
JE271N1,"NA",pinkCount,200,"NA","NA"
