"","eventDate","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","maximumDepthInMeters","eventID","geodeticDatum","samplingEffort"
"761",2017-08-25,51.67888847,-128.1259801,"30","5.4","2017-08-25:HAKAI:CALVERT:CHOKED_PASS_EDGE7:30","WGS84","30 metre transect"
"762",2017-09-05,51.7792583,-127.8718733,"5","4","2017-09-05:HAKAI:CALVERT:KOEYE_ESTUARY_EDGE3:5","WGS84","30 metre transect"
"763",2017-09-05,51.7792583,-127.8718733,"10-May","4","2017-09-05:HAKAI:CALVERT:KOEYE_ESTUARY_EDGE3:10-May","WGS84","30 metre transect"
"764",2017-09-05,51.7792583,-127.8718733,"15-Oct","4","2017-09-05:HAKAI:CALVERT:KOEYE_ESTUARY_EDGE3:15-Oct","WGS84","30 metre transect"
"765",2017-09-05,51.7792583,-127.8718733,"20","4","2017-09-05:HAKAI:CALVERT:KOEYE_ESTUARY_EDGE3:20","WGS84","30 metre transect"
"766",2017-09-05,51.7792583,-127.8718733,"25","4.2","2017-09-05:HAKAI:CALVERT:KOEYE_ESTUARY_EDGE3:25","WGS84","30 metre transect"
"767",2017-09-05,51.7792583,-127.8718733,"30","4.2","2017-09-05:HAKAI:CALVERT:KOEYE_ESTUARY_EDGE3:30","WGS84","30 metre transect"
"768",2016-06-18,51.78150021,-127.865721,"30","3.5","2016-06-18:HAKAI:CALVERT:KOEYE_ESTUARY_EDGE1:30","WGS84","30 metre transect"
"769",2016-06-18,51.78150021,-127.865721,"5","3.2","2016-06-18:HAKAI:CALVERT:KOEYE_ESTUARY_EDGE1:5","WGS84","30 metre transect"
"770",2017-06-12,51.67492689,-128.1237431,"5","4.1","2017-06-12:HAKAI:CALVERT:CHOKED_PASS_EDGE3:5","WGS84","30 metre transect"
"771",2017-08-27,51.80996,-128.23466,"30","5.9","2017-08-27:HAKAI:CALVERT:TRIQUET_BAY_EDGE2:30","WGS84","30 metre transect"
"772",2017-06-12,51.67453798,-128.1177728,"5","8.1","2017-06-12:HAKAI:CALVERT:CHOKED_PASS_INTERIOR4:5","WGS84","30 metre transect"
"773",2017-06-12,51.67453798,-128.1177728,"30","7.8","2017-06-12:HAKAI:CALVERT:CHOKED_PASS_INTERIOR4:30","WGS84","30 metre transect"
"774",2018-05-24,51.77933677,-127.8720627,"5","3.6","2018-05-24:HAKAI:CALVERT:KOEYE_ESTUARY_INTERIOR6:5","WGS84","30 metre transect"
"775",2018-05-24,51.77933677,-127.8720627,"10-May","3.6","2018-05-24:HAKAI:CALVERT:KOEYE_ESTUARY_INTERIOR6:10-May","WGS84","30 metre transect"
"776",2018-05-24,51.77933677,-127.8720627,"15-Oct","3.6","2018-05-24:HAKAI:CALVERT:KOEYE_ESTUARY_INTERIOR6:15-Oct","WGS84","30 metre transect"
"777",2018-05-24,51.77933677,-127.8720627,"20","4","2018-05-24:HAKAI:CALVERT:KOEYE_ESTUARY_INTERIOR6:20","WGS84","30 metre transect"
"778",2018-05-24,51.77933677,-127.8720627,"25","4.2","2018-05-24:HAKAI:CALVERT:KOEYE_ESTUARY_INTERIOR6:25","WGS84","30 metre transect"
"779",2018-05-24,51.77933677,-127.8720627,"30","4.2","2018-05-24:HAKAI:CALVERT:KOEYE_ESTUARY_INTERIOR6:30","WGS84","30 metre transect"
"780",2018-08-07,52.06205,-128.41389,"5","3.2","2018-08-07:HAKAI:CALVERT:MCMULLIN_NORTH_EDGE2:5","WGS84","30 metre transect"
"781",2018-08-07,52.06205,-128.41389,"10-May","3","2018-08-07:HAKAI:CALVERT:MCMULLIN_NORTH_EDGE2:10-May","WGS84","30 metre transect"
"782",2018-08-07,52.06205,-128.41389,"15-Oct","3.1","2018-08-07:HAKAI:CALVERT:MCMULLIN_NORTH_EDGE2:15-Oct","WGS84","30 metre transect"
"783",2018-08-07,52.06205,-128.41389,"20","3.1","2018-08-07:HAKAI:CALVERT:MCMULLIN_NORTH_EDGE2:20","WGS84","30 metre transect"
"784",2018-08-07,52.06205,-128.41389,"25","2.9","2018-08-07:HAKAI:CALVERT:MCMULLIN_NORTH_EDGE2:25","WGS84","30 metre transect"
"785",2018-08-07,52.06205,-128.41389,"30","2.8","2018-08-07:HAKAI:CALVERT:MCMULLIN_NORTH_EDGE2:30","WGS84","30 metre transect"
"786",2018-08-08,51.924161,-128.461887,"5","4.6","2018-08-08:HAKAI:CALVERT:GOOSE_SOUTHWEST_EDGE1:5","WGS84","30 metre transect"
"787",2018-08-08,51.924161,-128.461887,"10-May","4.7","2018-08-08:HAKAI:CALVERT:GOOSE_SOUTHWEST_EDGE1:10-May","WGS84","30 metre transect"
"788",2018-08-08,51.924161,-128.461887,"15-Oct","4.8","2018-08-08:HAKAI:CALVERT:GOOSE_SOUTHWEST_EDGE1:15-Oct","WGS84","30 metre transect"
"789",2018-08-08,51.924161,-128.461887,"20","4.9","2018-08-08:HAKAI:CALVERT:GOOSE_SOUTHWEST_EDGE1:20","WGS84","30 metre transect"
"790",2018-08-08,51.924161,-128.461887,"25","4","2018-08-08:HAKAI:CALVERT:GOOSE_SOUTHWEST_EDGE1:25","WGS84","30 metre transect"
"791",2018-08-08,51.924161,-128.461887,"30","4.7","2018-08-08:HAKAI:CALVERT:GOOSE_SOUTHWEST_EDGE1:30","WGS84","30 metre transect"
"792",2018-08-17,51.6459294,-128.1193665,"5","1.6","2018-08-17:HAKAI:CALVERT:PRUTH_BAY_INTERIOR4:5","WGS84","30 metre transect"
"793",2018-08-17,51.6459294,-128.1193665,"10-May","1.5","2018-08-17:HAKAI:CALVERT:PRUTH_BAY_INTERIOR4:10-May","WGS84","30 metre transect"
"794",2018-08-17,51.6459294,-128.1193665,"15-Oct","1.5","2018-08-17:HAKAI:CALVERT:PRUTH_BAY_INTERIOR4:15-Oct","WGS84","30 metre transect"
"795",2018-08-17,51.6459294,-128.1193665,"20","1.5","2018-08-17:HAKAI:CALVERT:PRUTH_BAY_INTERIOR4:20","WGS84","30 metre transect"
"796",2018-08-17,51.6459294,-128.1193665,"25","1.4","2018-08-17:HAKAI:CALVERT:PRUTH_BAY_INTERIOR4:25","WGS84","30 metre transect"
"797",2018-08-17,51.6459294,-128.1193665,"30","1.4","2018-08-17:HAKAI:CALVERT:PRUTH_BAY_INTERIOR4:30","WGS84","30 metre transect"
"798",2018-08-19,51.67349206,-128.1180197,"5","6.7","2018-08-19:HAKAI:CALVERT:CHOKED_PASS_INTERIOR5:5","WGS84","30 metre transect"
"799",2018-08-19,51.67349206,-128.1180197,"10-May","6.8","2018-08-19:HAKAI:CALVERT:CHOKED_PASS_INTERIOR5:10-May","WGS84","30 metre transect"
"800",2018-08-19,51.67349206,-128.1180197,"15-Oct","6.9","2018-08-19:HAKAI:CALVERT:CHOKED_PASS_INTERIOR5:15-Oct","WGS84","30 metre transect"
"801",2018-08-19,51.67349206,-128.1180197,"20","6.8","2018-08-19:HAKAI:CALVERT:CHOKED_PASS_INTERIOR5:20","WGS84","30 metre transect"
"802",2018-08-19,51.67349206,-128.1180197,"25","7.1","2018-08-19:HAKAI:CALVERT:CHOKED_PASS_INTERIOR5:25","WGS84","30 metre transect"
"803",2018-08-19,51.67349206,-128.1180197,"30","6.9","2018-08-19:HAKAI:CALVERT:CHOKED_PASS_INTERIOR5:30","WGS84","30 metre transect"
"804",2018-08-19,51.67482341,-128.1194543,"5","7.2","2018-08-19:HAKAI:CALVERT:CHOKED_PASS_INTERIOR6:5","WGS84","30 metre transect"
"805",2018-08-19,51.67482341,-128.1194543,"10-May","7.1","2018-08-19:HAKAI:CALVERT:CHOKED_PASS_INTERIOR6:10-May","WGS84","30 metre transect"
"806",2018-08-19,51.67482341,-128.1194543,"15-Oct","7.2","2018-08-19:HAKAI:CALVERT:CHOKED_PASS_INTERIOR6:15-Oct","WGS84","30 metre transect"
"807",2018-08-19,51.67482341,-128.1194543,"20","7.2","2018-08-19:HAKAI:CALVERT:CHOKED_PASS_INTERIOR6:20","WGS84","30 metre transect"
"808",2018-08-19,51.67482341,-128.1194543,"25","7.2","2018-08-19:HAKAI:CALVERT:CHOKED_PASS_INTERIOR6:25","WGS84","30 metre transect"
"809",2018-08-19,51.67482341,-128.1194543,"30","7.2","2018-08-19:HAKAI:CALVERT:CHOKED_PASS_INTERIOR6:30","WGS84","30 metre transect"
"810",2016-08-22,51.80924,-128.24715,"10-May","6.4","2016-08-22:HAKAI:CALVERT:TRIQUET_NORTH_EDGE2:10-May","WGS84","30 metre transect"
"811",2016-08-24,51.92255,-128.45374,"10-May","6.2","2016-08-24:HAKAI:CALVERT:GOOSE_SOUTHEAST_EDGE2:10-May","WGS84","30 metre transect"
"812",2016-09-12,51.6459294,-128.1193665,"10-May","2.8","2016-09-12:HAKAI:CALVERT:PRUTH_BAY_INTERIOR4:10-May","WGS84","30 metre transect"
"813",2016-08-22,51.80924,-128.24715,"30","6.2","2016-08-22:HAKAI:CALVERT:TRIQUET_NORTH_EDGE2:30","WGS84","30 metre transect"
"814",2016-08-22,51.80924,-128.24715,"25","6.4","2016-08-22:HAKAI:CALVERT:TRIQUET_NORTH_EDGE2:25","WGS84","30 metre transect"
"815",2016-08-22,51.80924,-128.24715,"20","6.4","2016-08-22:HAKAI:CALVERT:TRIQUET_NORTH_EDGE2:20","WGS84","30 metre transect"
"816",2016-08-22,51.80924,-128.24715,"5","6.4","2016-08-22:HAKAI:CALVERT:TRIQUET_NORTH_EDGE2:5","WGS84","30 metre transect"
"817",2016-08-24,51.92255,-128.45374,"30","6","2016-08-24:HAKAI:CALVERT:GOOSE_SOUTHEAST_EDGE2:30","WGS84","30 metre transect"
"818",2016-08-24,51.92255,-128.45374,"25","5.9","2016-08-24:HAKAI:CALVERT:GOOSE_SOUTHEAST_EDGE2:25","WGS84","30 metre transect"
"819",2016-08-24,51.92255,-128.45374,"20","5.9","2016-08-24:HAKAI:CALVERT:GOOSE_SOUTHEAST_EDGE2:20","WGS84","30 metre transect"
"820",2016-08-24,51.92255,-128.45374,"5","6.1","2016-08-24:HAKAI:CALVERT:GOOSE_SOUTHEAST_EDGE2:5","WGS84","30 metre transect"
"821",2016-08-22,51.80924,-128.24715,"15-Oct","6.5","2016-08-22:HAKAI:CALVERT:TRIQUET_NORTH_EDGE2:15-Oct","WGS84","30 metre transect"
"822",2016-08-24,51.92255,-128.45374,"15-Oct","6.1","2016-08-24:HAKAI:CALVERT:GOOSE_SOUTHEAST_EDGE2:15-Oct","WGS84","30 metre transect"
"823",2016-09-12,51.6459294,-128.1193665,"30","2.7","2016-09-12:HAKAI:CALVERT:PRUTH_BAY_INTERIOR4:30","WGS84","30 metre transect"
"824",2016-09-12,51.6459294,-128.1193665,"25","2.8","2016-09-12:HAKAI:CALVERT:PRUTH_BAY_INTERIOR4:25","WGS84","30 metre transect"
"825",2016-09-12,51.6459294,-128.1193665,"20","2.9","2016-09-12:HAKAI:CALVERT:PRUTH_BAY_INTERIOR4:20","WGS84","30 metre transect"
"826",2016-09-12,51.6459294,-128.1193665,"5","2.9","2016-09-12:HAKAI:CALVERT:PRUTH_BAY_INTERIOR4:5","WGS84","30 metre transect"
"827",2016-09-12,51.6459294,-128.1193665,"15-Oct","2.8","2016-09-12:HAKAI:CALVERT:PRUTH_BAY_INTERIOR4:15-Oct","WGS84","30 metre transect"
"828",2016-06-18,NA,NA,"15-Oct","3.5","2016-06-18:HAKAI:CALVERT:KOEYE_KOEYE_ESTUARY_EDGE2:15-Oct","WGS84","30 metre transect"
"829",2016-06-18,NA,NA,"20","3.6","2016-06-18:HAKAI:CALVERT:KOEYE_KOEYE_ESTUARY_EDGE2:20","WGS84","30 metre transect"
"830",2016-06-18,NA,NA,"25","3.5","2016-06-18:HAKAI:CALVERT:KOEYE_KOEYE_ESTUARY_EDGE2:25","WGS84","30 metre transect"
"831",2016-06-18,NA,NA,"10-May","3.5","2016-06-18:HAKAI:CALVERT:KOEYE_KOEYE_ESTUARY_EDGE2:10-May","WGS84","30 metre transect"
"832",2019-02-12,51.64655924,-128.1191054,"5","4.6","2019-02-12:HAKAI:CALVERT:PRUTH_BAY_EDGE3:5","WGS84","30 metre transect"
"833",2019-02-12,51.64655924,-128.1191054,"10-May","4.5","2019-02-12:HAKAI:CALVERT:PRUTH_BAY_EDGE3:10-May","WGS84","30 metre transect"
"834",2019-02-12,51.64655924,-128.1191054,"15-Oct","4.6","2019-02-12:HAKAI:CALVERT:PRUTH_BAY_EDGE3:15-Oct","WGS84","30 metre transect"
"835",2019-02-12,51.64655924,-128.1191054,"20","4.5","2019-02-12:HAKAI:CALVERT:PRUTH_BAY_EDGE3:20","WGS84","30 metre transect"
"836",2019-02-12,51.64655924,-128.1191054,"25","4.4","2019-02-12:HAKAI:CALVERT:PRUTH_BAY_EDGE3:25","WGS84","30 metre transect"
"837",2019-02-12,51.64655924,-128.1191054,"30","4.5","2019-02-12:HAKAI:CALVERT:PRUTH_BAY_EDGE3:30","WGS84","30 metre transect"
"838",2017-06-12,51.67492689,-128.1237431,"15-Oct","4.2","2017-06-12:HAKAI:CALVERT:CHOKED_PASS_EDGE3:15-Oct","WGS84","30 metre transect"
"839",2017-06-12,51.67492689,-128.1237431,"25","4.1","2017-06-12:HAKAI:CALVERT:CHOKED_PASS_EDGE3:25","WGS84","30 metre transect"
"840",2017-06-12,51.67492689,-128.1237431,"30","4.1","2017-06-12:HAKAI:CALVERT:CHOKED_PASS_EDGE3:30","WGS84","30 metre transect"
"841",2017-06-12,51.67453798,-128.1177728,"15-Oct","8","2017-06-12:HAKAI:CALVERT:CHOKED_PASS_INTERIOR4:15-Oct","WGS84","30 metre transect"
"842",2017-06-12,51.67453798,-128.1177728,"25","8","2017-06-12:HAKAI:CALVERT:CHOKED_PASS_INTERIOR4:25","WGS84","30 metre transect"
"843",2017-06-12,51.67492689,-128.1237431,"20","4","2017-06-12:HAKAI:CALVERT:CHOKED_PASS_EDGE3:20","WGS84","30 metre transect"
"844",2017-06-12,51.67492689,-128.1237431,"10-May","3.9","2017-06-12:HAKAI:CALVERT:CHOKED_PASS_EDGE3:10-May","WGS84","30 metre transect"
"845",2017-06-12,51.67453798,-128.1177728,"20","8","2017-06-12:HAKAI:CALVERT:CHOKED_PASS_INTERIOR4:20","WGS84","30 metre transect"
"846",2017-06-12,51.67453798,-128.1177728,"10-May","8.1","2017-06-12:HAKAI:CALVERT:CHOKED_PASS_INTERIOR4:10-May","WGS84","30 metre transect"
"847",2017-08-27,51.80825,-128.23649,"5","1.2","2017-08-27:HAKAI:CALVERT:TRIQUET_BAY_INTERIOR6:5","WGS84","30 metre transect"
"848",2017-08-27,51.80825,-128.23649,"10-May","1.2","2017-08-27:HAKAI:CALVERT:TRIQUET_BAY_INTERIOR6:10-May","WGS84","30 metre transect"
"849",2017-08-27,51.80825,-128.23649,"15-Oct","1.3","2017-08-27:HAKAI:CALVERT:TRIQUET_BAY_INTERIOR6:15-Oct","WGS84","30 metre transect"
"850",2017-08-27,51.80825,-128.23649,"20","1.3","2017-08-27:HAKAI:CALVERT:TRIQUET_BAY_INTERIOR6:20","WGS84","30 metre transect"
"851",2017-08-27,51.80825,-128.23649,"25","1.3","2017-08-27:HAKAI:CALVERT:TRIQUET_BAY_INTERIOR6:25","WGS84","30 metre transect"
"852",2017-08-27,51.80825,-128.23649,"30","1.4","2017-08-27:HAKAI:CALVERT:TRIQUET_BAY_INTERIOR6:30","WGS84","30 metre transect"
"853",2017-08-27,51.80996,-128.23466,"5","4.8","2017-08-27:HAKAI:CALVERT:TRIQUET_BAY_EDGE2:5","WGS84","30 metre transect"
"854",2017-08-27,51.80996,-128.23466,"10-May","5.3","2017-08-27:HAKAI:CALVERT:TRIQUET_BAY_EDGE2:10-May","WGS84","30 metre transect"
"855",2017-08-27,51.80996,-128.23466,"15-Oct","5.5","2017-08-27:HAKAI:CALVERT:TRIQUET_BAY_EDGE2:15-Oct","WGS84","30 metre transect"
"856",2017-08-27,51.80996,-128.23466,"20","5.5","2017-08-27:HAKAI:CALVERT:TRIQUET_BAY_EDGE2:20","WGS84","30 metre transect"
"857",2017-08-27,51.80996,-128.23466,"25","5.6","2017-08-27:HAKAI:CALVERT:TRIQUET_BAY_EDGE2:25","WGS84","30 metre transect"
"858",2017-11-22,51.67256649,-128.1172077,"5","6","2017-11-22:HAKAI:CALVERT:CHOKED_PASS_EDGE2:5","WGS84","30 metre transect"
"859",2017-11-22,51.67256649,-128.1172077,"10-May","6","2017-11-22:HAKAI:CALVERT:CHOKED_PASS_EDGE2:10-May","WGS84","30 metre transect"
"860",2017-11-22,51.67256649,-128.1172077,"15-Oct","5.9","2017-11-22:HAKAI:CALVERT:CHOKED_PASS_EDGE2:15-Oct","WGS84","30 metre transect"
"861",2017-11-22,51.67256649,-128.1172077,"20","5.9","2017-11-22:HAKAI:CALVERT:CHOKED_PASS_EDGE2:20","WGS84","30 metre transect"
"862",2017-11-22,51.67256649,-128.1172077,"25","6","2017-11-22:HAKAI:CALVERT:CHOKED_PASS_EDGE2:25","WGS84","30 metre transect"
"863",2017-11-22,51.67256649,-128.1172077,"30","5.8","2017-11-22:HAKAI:CALVERT:CHOKED_PASS_EDGE2:30","WGS84","30 metre transect"
"864",2017-05-19,51.67256649,-128.1172077,"5","5.2","2017-05-19:HAKAI:CALVERT:CHOKED_PASS_EDGE2:5","WGS84","30 metre transect"
"865",2017-05-19,51.67256649,-128.1172077,"10-May","5.2","2017-05-19:HAKAI:CALVERT:CHOKED_PASS_EDGE2:10-May","WGS84","30 metre transect"
"866",2017-05-19,51.67256649,-128.1172077,"15-Oct","5.2","2017-05-19:HAKAI:CALVERT:CHOKED_PASS_EDGE2:15-Oct","WGS84","30 metre transect"
"867",2017-05-19,51.67256649,-128.1172077,"20","5.2","2017-05-19:HAKAI:CALVERT:CHOKED_PASS_EDGE2:20","WGS84","30 metre transect"
"868",2017-05-19,51.67256649,-128.1172077,"25","5.3","2017-05-19:HAKAI:CALVERT:CHOKED_PASS_EDGE2:25","WGS84","30 metre transect"
"869",2017-05-19,51.67256649,-128.1172077,"30","5.4","2017-05-19:HAKAI:CALVERT:CHOKED_PASS_EDGE2:30","WGS84","30 metre transect"
"870",2017-05-21,51.7792583,-127.8718733,"5","3.5","2017-05-21:HAKAI:CALVERT:KOEYE_ESTUARY_EDGE3:5","WGS84","30 metre transect"
"871",2017-05-21,51.7792583,-127.8718733,"10-May","3.5","2017-05-21:HAKAI:CALVERT:KOEYE_ESTUARY_EDGE3:10-May","WGS84","30 metre transect"
"872",2017-05-21,51.7792583,-127.8718733,"15-Oct","3.7","2017-05-21:HAKAI:CALVERT:KOEYE_ESTUARY_EDGE3:15-Oct","WGS84","30 metre transect"
"873",2017-05-21,51.7792583,-127.8718733,"20","3.5","2017-05-21:HAKAI:CALVERT:KOEYE_ESTUARY_EDGE3:20","WGS84","30 metre transect"
"874",2017-05-21,51.7792583,-127.8718733,"25","3.5","2017-05-21:HAKAI:CALVERT:KOEYE_ESTUARY_EDGE3:25","WGS84","30 metre transect"
"875",2017-05-21,51.7792583,-127.8718733,"30","3.5","2017-05-21:HAKAI:CALVERT:KOEYE_ESTUARY_EDGE3:30","WGS84","30 metre transect"
"876",2017-06-12,51.7792583,-127.8718733,"5","4.2","2017-06-12:HAKAI:CALVERT:KOEYE_ESTUARY_EDGE3:5","WGS84","30 metre transect"
"877",2017-06-12,51.7792583,-127.8718733,"10-May","4.4","2017-06-12:HAKAI:CALVERT:KOEYE_ESTUARY_EDGE3:10-May","WGS84","30 metre transect"
"878",2017-06-12,51.7792583,-127.8718733,"15-Oct","4.4","2017-06-12:HAKAI:CALVERT:KOEYE_ESTUARY_EDGE3:15-Oct","WGS84","30 metre transect"
"879",2017-06-12,51.7792583,-127.8718733,"20","4.4","2017-06-12:HAKAI:CALVERT:KOEYE_ESTUARY_EDGE3:20","WGS84","30 metre transect"
"880",2017-06-12,51.7792583,-127.8718733,"25","4.5","2017-06-12:HAKAI:CALVERT:KOEYE_ESTUARY_EDGE3:25","WGS84","30 metre transect"
"881",2017-06-12,51.7792583,-127.8718733,"30","4.7","2017-06-12:HAKAI:CALVERT:KOEYE_ESTUARY_EDGE3:30","WGS84","30 metre transect"
"882",2017-08-29,52.06138,-128.41317,"5","4","2017-08-29:HAKAI:CALVERT:MCMULLIN_NORTH_INTERIOR5:5","WGS84","30 metre transect"
"883",2017-08-29,52.06138,-128.41317,"10-May","4","2017-08-29:HAKAI:CALVERT:MCMULLIN_NORTH_INTERIOR5:10-May","WGS84","30 metre transect"
"884",2017-08-29,52.06138,-128.41317,"15-Oct","4.1","2017-08-29:HAKAI:CALVERT:MCMULLIN_NORTH_INTERIOR5:15-Oct","WGS84","30 metre transect"
"885",2017-08-29,52.06138,-128.41317,"20","4.1","2017-08-29:HAKAI:CALVERT:MCMULLIN_NORTH_INTERIOR5:20","WGS84","30 metre transect"
"886",2017-08-29,52.06138,-128.41317,"25","4.4","2017-08-29:HAKAI:CALVERT:MCMULLIN_NORTH_INTERIOR5:25","WGS84","30 metre transect"
"887",2017-08-29,52.06138,-128.41317,"30","4.4","2017-08-29:HAKAI:CALVERT:MCMULLIN_NORTH_INTERIOR5:30","WGS84","30 metre transect"
"888",2017-08-30,52.05242,-128.40283,"5","4","2017-08-30:HAKAI:CALVERT:MCMULLIN_SOUTH_EDGE1:5","WGS84","30 metre transect"
"889",2017-08-30,52.05242,-128.40283,"10-May","4.4","2017-08-30:HAKAI:CALVERT:MCMULLIN_SOUTH_EDGE1:10-May","WGS84","30 metre transect"
"890",2017-08-30,52.05242,-128.40283,"15-Oct","4.4","2017-08-30:HAKAI:CALVERT:MCMULLIN_SOUTH_EDGE1:15-Oct","WGS84","30 metre transect"
"891",2017-08-30,52.05242,-128.40283,"20","4.3","2017-08-30:HAKAI:CALVERT:MCMULLIN_SOUTH_EDGE1:20","WGS84","30 metre transect"
"892",2017-08-30,52.05242,-128.40283,"25","4","2017-08-30:HAKAI:CALVERT:MCMULLIN_SOUTH_EDGE1:25","WGS84","30 metre transect"
"893",2017-08-30,52.05242,-128.40283,"30","3.9","2017-08-30:HAKAI:CALVERT:MCMULLIN_SOUTH_EDGE1:30","WGS84","30 metre transect"
"894",2016-08-20,51.78173578,-127.8659518,"30","4","2016-08-20:HAKAI:CALVERT:KOEYE_ESTUARY_INTERIOR4:30","WGS84","30 metre transect"
"895",2016-08-20,51.78173578,-127.8659518,"15-Oct","4.6","2016-08-20:HAKAI:CALVERT:KOEYE_ESTUARY_INTERIOR4:15-Oct","WGS84","30 metre transect"
"896",2016-08-20,51.78173578,-127.8659518,"25","4.1","2016-08-20:HAKAI:CALVERT:KOEYE_ESTUARY_INTERIOR4:25","WGS84","30 metre transect"
"897",2016-08-20,51.78173578,-127.8659518,"5","4.6","2016-08-20:HAKAI:CALVERT:KOEYE_ESTUARY_INTERIOR4:5","WGS84","30 metre transect"
"898",2018-02-19,51.64532132,-128.1192523,"5","3.1","2018-02-19:HAKAI:CALVERT:PRUTH_BAY_INTERIOR5:5","WGS84","30 metre transect"
"899",2018-02-19,51.64532132,-128.1192523,"10-May","3.2","2018-02-19:HAKAI:CALVERT:PRUTH_BAY_INTERIOR5:10-May","WGS84","30 metre transect"
"900",2018-02-19,51.64532132,-128.1192523,"15-Oct","3.2","2018-02-19:HAKAI:CALVERT:PRUTH_BAY_INTERIOR5:15-Oct","WGS84","30 metre transect"
"901",2018-02-19,51.64532132,-128.1192523,"20","3.2","2018-02-19:HAKAI:CALVERT:PRUTH_BAY_INTERIOR5:20","WGS84","30 metre transect"
"902",2018-02-19,51.64532132,-128.1192523,"25","3.2","2018-02-19:HAKAI:CALVERT:PRUTH_BAY_INTERIOR5:25","WGS84","30 metre transect"
"903",2018-02-19,51.64532132,-128.1192523,"30","3.2","2018-02-19:HAKAI:CALVERT:PRUTH_BAY_INTERIOR5:30","WGS84","30 metre transect"
"904",2016-06-18,51.78018656,-127.8706294,"5","3.1","2016-06-18:HAKAI:CALVERT:KOEYE_ESTUARY_EDGE2:5","WGS84","30 metre transect"
"905",2016-06-18,51.78018656,-127.8706294,"30","3.8","2016-06-18:HAKAI:CALVERT:KOEYE_ESTUARY_EDGE2:30","WGS84","30 metre transect"
"906",2017-07-06,51.67888847,-128.1259801,"5","3.8","2017-07-06:HAKAI:CALVERT:CHOKED_PASS_EDGE7:5","WGS84","30 metre transect"
"907",2017-07-06,51.67888847,-128.1259801,"10-May","3.9","2017-07-06:HAKAI:CALVERT:CHOKED_PASS_EDGE7:10-May","WGS84","30 metre transect"
"908",2017-07-06,51.67888847,-128.1259801,"15-Oct","4","2017-07-06:HAKAI:CALVERT:CHOKED_PASS_EDGE7:15-Oct","WGS84","30 metre transect"
"909",2017-07-06,51.67888847,-128.1259801,"20","4.1","2017-07-06:HAKAI:CALVERT:CHOKED_PASS_EDGE7:20","WGS84","30 metre transect"
"910",2017-07-06,51.67888847,-128.1259801,"25","4.1","2017-07-06:HAKAI:CALVERT:CHOKED_PASS_EDGE7:25","WGS84","30 metre transect"
"911",2017-07-06,51.67888847,-128.1259801,"30","4.2","2017-07-06:HAKAI:CALVERT:CHOKED_PASS_EDGE7:30","WGS84","30 metre transect"
"912",2018-05-24,51.78031615,-127.8709314,"5","3.8","2018-05-24:HAKAI:CALVERT:KOEYE_ESTUARY_INTERIOR5:5","WGS84","30 metre transect"
"913",2018-05-24,51.78031615,-127.8709314,"10-May","3.9","2018-05-24:HAKAI:CALVERT:KOEYE_ESTUARY_INTERIOR5:10-May","WGS84","30 metre transect"
"914",2018-05-24,51.78031615,-127.8709314,"15-Oct","3.8","2018-05-24:HAKAI:CALVERT:KOEYE_ESTUARY_INTERIOR5:15-Oct","WGS84","30 metre transect"
"915",2018-05-24,51.78031615,-127.8709314,"20","3.9","2018-05-24:HAKAI:CALVERT:KOEYE_ESTUARY_INTERIOR5:20","WGS84","30 metre transect"
"916",2018-05-24,51.78031615,-127.8709314,"25","3.9","2018-05-24:HAKAI:CALVERT:KOEYE_ESTUARY_INTERIOR5:25","WGS84","30 metre transect"
"917",2018-05-24,51.78031615,-127.8709314,"30","3.9","2018-05-24:HAKAI:CALVERT:KOEYE_ESTUARY_INTERIOR5:30","WGS84","30 metre transect"
"918",2018-05-23,51.67453798,-128.1177728,"5","5.6","2018-05-23:HAKAI:CALVERT:CHOKED_PASS_INTERIOR4:5","WGS84","30 metre transect"
"919",2018-05-23,51.67453798,-128.1177728,"10-May","5.7","2018-05-23:HAKAI:CALVERT:CHOKED_PASS_INTERIOR4:10-May","WGS84","30 metre transect"
"920",2018-05-23,51.67453798,-128.1177728,"15-Oct","6","2018-05-23:HAKAI:CALVERT:CHOKED_PASS_INTERIOR4:15-Oct","WGS84","30 metre transect"
"921",2018-05-23,51.67453798,-128.1177728,"20","6.1","2018-05-23:HAKAI:CALVERT:CHOKED_PASS_INTERIOR4:20","WGS84","30 metre transect"
"922",2018-05-23,51.67453798,-128.1177728,"25","6.2","2018-05-23:HAKAI:CALVERT:CHOKED_PASS_INTERIOR4:25","WGS84","30 metre transect"
"923",2018-05-23,51.67453798,-128.1177728,"30","6","2018-05-23:HAKAI:CALVERT:CHOKED_PASS_INTERIOR4:30","WGS84","30 metre transect"
"924",2018-05-23,51.67482341,-128.1194543,"5","6.4","2018-05-23:HAKAI:CALVERT:CHOKED_PASS_INTERIOR6:5","WGS84","30 metre transect"
"925",2018-05-23,51.67482341,-128.1194543,"10-May","6.4","2018-05-23:HAKAI:CALVERT:CHOKED_PASS_INTERIOR6:10-May","WGS84","30 metre transect"
"926",2018-05-23,51.67482341,-128.1194543,"15-Oct","6.2","2018-05-23:HAKAI:CALVERT:CHOKED_PASS_INTERIOR6:15-Oct","WGS84","30 metre transect"
